Year,ModelKey,Score,NormalizedScore,HardnessScore
2020,LamportFastMutEx_PT,3.4285714285714284,0.8571428571428571,9.714285714285714
2020,MAPK_PT,4.0,1.0,8.727272727272727
2020,MAPKbis_PT,4.0,1.0,12.0
2020,MultiwaySync_PT,4.0,1.0,12.0
2020,NQueens_PT,1.5,0.375,4.25
2020,NeighborGrid_PT,4.0,1.0,10.0
2020,NeoElection_COL,1.7142857142857142,0.42857142857142855,5.0
2020,NeoElection_PT,2.2857142857142856,0.5714285714285714,6.571428571428571
2020,NoC3x3_PT,1.125,0.28125,2.5625
2020,PaceMaker_PT,4.0,1.0,12.0
2020,ParamProductionCell_PT,4.0,1.0,12.0
2020,Parking_PT,4.0,1.0,12.0
2020,PermAdmissibility_COL,0.8333333333333334,0.20833333333333334,1.8333333333333333
2020,PermAdmissibility_PT,0.6666666666666666,0.16666666666666666,2.0
2020,Peterson_COL,2.0,0.5,5.0
2020,Peterson_PT,2.6666666666666665,0.6666666666666666,7.333333333333333
2020,PhaseVariation_PT,1.5,0.375,4.2
2020,PhilosophersDyn_COL,1.6,0.4,4.0
2020,PhilosophersDyn_PT,3.6666666666666665,0.9166666666666666,9.0
2020,Philosophers_COL,2.5384615384615383,0.6346153846153846,7.384615384615385
2020,Philosophers_PT,4.0,1.0,11.818181818181818
2020,Planning_PT,4.0,1.0,12.0
2020,PolyORBLF_COL,0.6666666666666666,0.16666666666666666,1.1111111111111112
2020,PolyORBLF_PT,0.8333333333333334,0.20833333333333334,1.2777777777777777
2020,PolyORBNT_COL,0.8,0.2,1.0
2020,PolyORBNT_PT,0.3,0.075,0.3
2020,ProductionCell_PT,4.0,1.0,12.0
2020,QuasiCertifProtocol_COL,1.1428571428571428,0.2857142857142857,2.857142857142857
2020,QuasiCertifProtocol_PT,1.5714285714285714,0.39285714285714285,3.857142857142857
2020,RERS17pb113_PT,0.0,0.0,0.0
2020,RERS17pb114_PT,0.0,0.0,0.0
2020,RERS17pb115_PT,0.0,0.0,0.0
2020,Raft_PT,4.0,1.0,12.0
2020,Railroad_PT,2.4,0.6,7.2
2020,Referendum_COL,3.0,0.75,9.0
2020,Referendum_PT,4.0,1.0,12.0
2020,RefineWMG_PT,4.0,1.0,11.875
2020,ResAllocation_PT,4.0,1.0,12.0
2020,Ring_PT,4.0,1.0,12.0
2020,RobotManipulation_PT,4.0,1.0,10.153846153846153
2020,RwMutex_PT,4.0,1.0,11.666666666666666
2020,SafeBus_COL,0.8571428571428571,0.21428571428571427,2.5714285714285716
2020,SafeBus_PT,1.6,0.4,4.8
2020,SatelliteMemory_PT,3.2,0.8,9.2
2020,SharedMemory_COL,1.2857142857142858,0.32142857142857145,3.5
2020,SharedMemory_PT,4.0,1.0,9.666666666666666
2020,ShieldIIPs_PT,2.3636363636363638,0.5909090909090909,6.363636363636363
2020,ShieldIIPt_PT,3.090909090909091,0.7727272727272727,9.272727272727273
2020,ShieldPPPs_PT,2.0,0.5,5.2727272727272725
2020,ShieldPPPt_PT,2.909090909090909,0.7272727272727273,8.727272727272727
2020,ShieldRVs_PT,3.9545454545454546,0.9886363636363636,11.590909090909092
2020,ShieldRVt_PT,3.4545454545454546,0.8636363636363636,10.0
2020,SimpleLoadBal_PT,3.8,0.95,9.2
2020,SmallOperatingSystem_PT,4.0,1.0,10.736842105263158
2020,SmartHome_PT,4.0,1.0,12.0
2020,Solitaire_PT,1.1666666666666667,0.2916666666666667,2.3333333333333335
2020,SquareGrid_PT,0.8,0.2,2.4
2020,Sudoku_COL,2.3,0.575,3.2
2020,Sudoku_PT,1.2,0.3,3.6
2020,SwimmingPool_PT,4.0,1.0,12.0
2020,TCPcondis_PT,2.6666666666666665,0.6666666666666666,5.777777777777778
2020,TokenRing_COL,1.8,0.45,5.3
2020,TokenRing_PT,3.857142857142857,0.9642857142857143,10.571428571428571
2020,TriangularGrid_PT,3.0,0.75,8.875
2020,UtahNoC_PT,4.0,1.0,12.0
2020,Vasy2003_PT,4.0,1.0,12.0
2020,VehicularWifi_COL,3.0,0.75,3.0
