Year,ModelKey,Score,NormalizedScore,HardnessScore
2019,Eratosthenes_PT,1.0,0.2,3.0
2019,FMS_PT,1.0,0.2,3.0
2019,FamilyReunion_COL,0.4166666666666667,0.08333333333333334,0.9166666666666666
2019,FamilyReunion_PT,0.8333333333333334,0.16666666666666669,1.8333333333333333
2019,FlexibleBarrier_PT,1.0,0.2,3.0
2019,GPPP_PT,0.9411764705882353,0.18823529411764706,2.1176470588235294
2019,GlobalResAllocation_COL,0.7142857142857143,0.14285714285714285,1.7142857142857142
2019,GlobalResAllocation_PT,1.0,0.2,3.0
2019,HexagonalGrid_PT,1.0,0.2,2.2857142857142856
2019,HospitalTriage_PT,1.0,0.2,3.0
2019,HouseConstruction_PT,1.0,0.2,3.0
2019,HypercubeGrid_PT,1.0,0.2,1.3333333333333333
2019,HypertorusGrid_PT,0.8333333333333334,0.16666666666666669,2.0
2019,IBM319_PT,1.0,0.2,3.0
2019,IBM5964_PT,1.0,0.2,3.0
2019,IBM703_PT,1.0,0.2,3.0
2019,IBMB2S565S3960_PT,1.0,0.2,3.0
2019,IOTPpurchase_PT,1.0,0.2,3.0
2019,JoinFreeModules_PT,0.9166666666666666,0.18333333333333332,2.4166666666666665
2019,Kanban_PT,1.0,0.2,3.0
2019,LamportFastMutEx_COL,0.7142857142857143,0.14285714285714285,2.0
2019,LamportFastMutEx_PT,0.7142857142857143,0.14285714285714285,2.0
2019,MAPK_PT,1.0,0.2,2.6363636363636362
2019,MAPKbis_PT,1.0,0.2,2.5
2019,MultiwaySync_PT,1.0,0.2,3.0
2019,NQueens_PT,1.0,0.2,2.375
2019,NeighborGrid_PT,1.0,0.2,2.8
2019,NeoElection_COL,1.0,0.2,2.857142857142857
2019,NeoElection_PT,1.0,0.2,3.0
2019,NoC3x3_PT,0.9375,0.1875,2.0
2019,PaceMaker_PT,1.0,0.2,2.0
2019,ParamProductionCell_PT,1.0,0.2,3.0
2019,Parking_PT,1.0,0.2,3.0
2019,PermAdmissibility_COL,1.0,0.2,2.3333333333333335
2019,PermAdmissibility_PT,1.0,0.2,2.3333333333333335
2019,Peterson_COL,1.0,0.2,2.0
2019,Peterson_PT,1.0,0.2,2.0
2019,PhaseVariation_PT,1.0,0.2,2.4
2019,PhilosophersDyn_COL,1.0,0.2,1.8
2019,PhilosophersDyn_PT,1.0,0.2,2.6666666666666665
2019,Philosophers_COL,0.7692307692307693,0.15384615384615385,2.1538461538461537
2019,Philosophers_PT,0.8181818181818182,0.16363636363636364,2.090909090909091
2019,Planning_PT,1.0,0.2,3.0
2019,PolyORBLF_COL,1.0,0.2,2.4444444444444446
2019,PolyORBLF_PT,1.0,0.2,2.5555555555555554
2019,PolyORBNT_COL,1.0,0.2,2.9
2019,PolyORBNT_PT,1.0,0.2,2.7
2019,ProductionCell_PT,1.0,0.2,2.0
2019,QuasiCertifProtocol_COL,1.0,0.2,2.4285714285714284
2019,QuasiCertifProtocol_PT,1.0,0.2,2.4285714285714284
2019,RERS17pb113_PT,0.1111111111111111,0.02222222222222222,0.3333333333333333
2019,RERS17pb114_PT,0.0,0.0,0.0
2019,RERS17pb115_PT,0.0,0.0,0.0
2019,Raft_PT,1.0,0.2,2.2222222222222223
2019,Railroad_PT,1.0,0.2,2.0
2019,Referendum_COL,1.0,0.2,3.0
2019,Referendum_PT,1.0,0.2,3.0
2019,RefineWMG_PT,1.0,0.2,3.0
2019,ResAllocation_PT,1.0,0.2,3.0
2019,Ring_PT,1.0,0.2,2.0
2019,RobotManipulation_PT,1.0,0.2,3.0
2019,RwMutex_PT,1.0,0.2,3.0
2019,SafeBus_COL,0.2857142857142857,0.05714285714285714,0.8571428571428571
2019,SafeBus_PT,0.4,0.08,1.2
2019,SharedMemory_COL,0.42857142857142855,0.08571428571428572,1.0714285714285714
2019,SharedMemory_PT,1.0,0.2,2.5
2019,SimpleLoadBal_PT,1.0,0.2,2.2
2019,SmallOperatingSystem_PT,1.0,0.2,3.0
2019,Solitaire_PT,1.0,0.2,3.0
2019,SquareGrid_PT,1.0,0.2,1.8
2019,SwimmingPool_PT,1.0,0.2,3.0
2019,TCPcondis_PT,1.0,0.2,1.7777777777777777
2019,TokenRing_COL,0.6,0.12,1.1
2019,TokenRing_PT,1.0,0.2,1.5714285714285714
2019,TriangularGrid_PT,1.0,0.2,2.75
2019,UtahNoC_PT,1.0,0.2,3.0
2019,Vasy2003_PT,1.0,0.2,2.0
2019,VehicularWifi_COL,0.0,0.0,0.0
2020,ARMCacheCoherence_PT,5.0,1.0,9.0
2020,ASLink_PT,3.15,0.63,5.5
2020,AirplaneLD_COL,4.666666666666667,0.9333333333333333,9.333333333333334
2020,AirplaneLD_PT,5.0,1.0,11.333333333333334
