Year,ModelKey,Score,NormalizedScore,HardnessScore
2019,Ring_PT,32.0,1.0,81.0
2019,RobotManipulation_PT,27.53846153846154,0.8605769230769231,78.6923076923077
2019,RwMutex_PT,32.0,1.0,94.25
2019,SafeBus_COL,28.714285714285715,0.8973214285714286,74.85714285714286
2019,SafeBus_PT,28.6,0.89375,82.6
2019,SharedMemory_COL,13.714285714285714,0.42857142857142855,35.785714285714285
2019,SharedMemory_PT,30.333333333333332,0.9479166666666666,81.83333333333333
2019,SimpleLoadBal_PT,31.6,0.9875,93.0
2019,SmallOperatingSystem_PT,29.842105263157894,0.9325657894736842,85.84210526315789
2019,Solitaire_PT,29.166666666666668,0.9114583333333334,86.5
2019,SquareGrid_PT,30.4,0.95,77.6
2019,SwimmingPool_PT,30.1,0.940625,85.7
2019,TCPcondis_PT,30.77777777777778,0.9618055555555556,84.77777777777777
2019,TokenRing_COL,21.4,0.66875,54.1
2019,TokenRing_PT,24.714285714285715,0.7723214285714286,65.0
2019,TriangularGrid_PT,31.375,0.98046875,90.625
2019,UtahNoC_PT,32.0,1.0,91.0
2019,Vasy2003_PT,32.0,1.0,85.0
2019,VehicularWifi_COL,0.0,0.0,0.0
2020,ARMCacheCoherence_PT,32.0,1.0,95.0
2020,ASLink_PT,29.35,0.9171875,79.65
2020,AirplaneLD_COL,30.77777777777778,0.9618055555555556,88.11111111111111
2020,AirplaneLD_PT,31.22222222222222,0.9756944444444444,88.66666666666667
2020,Angiogenesis_PT,30.571428571428573,0.9553571428571429,83.42857142857143
2020,AutoFlight_PT,30.0,0.9375,85.2
2020,BART_COL,30.125,0.94140625,56.125
2020,BART_PT,32.0,1.0,94.375
2020,BridgeAndVehicles_COL,27.7,0.865625,74.95
2020,BridgeAndVehicles_PT,28.65,0.8953125,79.65
2020,BusinessProcesses_PT,31.35,0.9796875,90.9
2020,CSRepetitions_COL,31.166666666666668,0.9739583333333334,88.33333333333333
2020,CSRepetitions_PT,31.666666666666668,0.9895833333333334,89.66666666666667
2020,CircadianClock_PT,27.833333333333332,0.8697916666666666,80.83333333333333
2020,CircularTrains_PT,29.285714285714285,0.9151785714285714,80.85714285714286
2020,ClientsAndServers_PT,28.35,0.8859375,74.4
2020,CloudDeployment_PT,31.0,0.96875,90.16666666666667
2020,CloudOpsManagement_PT,28.0,0.875,77.64285714285714
2020,CloudReconfiguration_PT,31.772727272727273,0.9928977272727273,92.13636363636364
2020,DES_PT,30.3,0.946875,85.45
2020,DLCflexbar_PT,30.5,0.953125,79.0
2020,DLCround_PT,31.272727272727273,0.9772727272727273,88.63636363636364
2020,DLCshifumi_PT,30.3,0.946875,82.4
2020,DNAwalker_PT,31.72222222222222,0.9913194444444444,92.83333333333333
2020,DatabaseWithMutex_COL,26.8,0.8375,74.0
2020,DatabaseWithMutex_PT,28.0,0.875,77.6
2020,Dekker_PT,32.0,1.0,93.33333333333333
2020,Diffusion2D_PT,31.137931034482758,0.9730603448275862,87.37931034482759
2020,DiscoveryGPU_PT,32.0,1.0,94.7
2020,DoubleExponent_PT,27.125,0.84765625,79.375
2020,DrinkVendingMachine_COL,14.857142857142858,0.4642857142857143,38.714285714285715
2020,DrinkVendingMachine_PT,31.5,0.984375,90.5
2020,EGFr_PT,32.0,1.0,94.0
2020,ERK_PT,28.833333333333332,0.9010416666666666,83.33333333333333
2020,Echo_PT,25.88888888888889,0.8090277777777778,70.22222222222223
2020,EnergyBus_PT,32.0,1.0,92.0
2020,Eratosthenes_PT,32.0,1.0,96.0
2020,FMS_PT,30.0,0.9375,82.5
2020,FamilyReunion_COL,9.0,0.28125,15.916666666666666
2020,FamilyReunion_PT,17.333333333333332,0.5416666666666666,33.333333333333336
2020,FlexibleBarrier_PT,30.95,0.9671875,87.1
2020,GPPP_PT,28.41176470588235,0.8878676470588235,78.41176470588235
2020,GlobalResAllocation_COL,26.142857142857142,0.8169642857142857,72.85714285714286
2020,GlobalResAllocation_PT,31.5,0.984375,92.0
2020,HexagonalGrid_PT,30.714285714285715,0.9598214285714286,82.28571428571429
2020,HospitalTriage_PT,32.0,1.0,94.0
2020,HouseConstruction_PT,25.5,0.796875,67.78571428571429
2020,HypercubeGrid_PT,29.0,0.90625,67.66666666666667
2020,HypertorusGrid_PT,29.666666666666668,0.9270833333333334,79.16666666666667
2020,IBM319_PT,32.0,1.0,96.0
2020,IBM5964_PT,32.0,1.0,96.0
2020,IBM703_PT,32.0,1.0,96.0
2020,IBMB2S565S3960_PT,31.0,0.96875,90.0
2020,IOTPpurchase_PT,32.0,1.0,92.75
2020,JoinFreeModules_PT,30.0,0.9375,84.83333333333333
2020,Kanban_PT,28.46153846153846,0.8894230769230769,81.23076923076923
2020,LamportFastMutEx_COL,29.714285714285715,0.9285714285714286,83.85714285714286
2020,LamportFastMutEx_PT,30.714285714285715,0.9598214285714286,86.0
2020,MAPK_PT,27.0,0.84375,72.27272727272727
2020,MAPKbis_PT,32.0,1.0,94.0
2020,MultiwaySync_PT,32.0,1.0,93.0
2020,NQueens_PT,26.0,0.8125,74.0
2020,NeighborGrid_PT,31.2,0.975,86.8
2020,NeoElection_COL,29.571428571428573,0.9241071428571429,86.57142857142857
2020,NeoElection_PT,30.714285714285715,0.9598214285714286,90.14285714285714
2020,NoC3x3_PT,29.0,0.90625,77.0
2020,PaceMaker_PT,32.0,1.0,74.0
2020,ParamProductionCell_PT,32.0,1.0,96.0
2020,Parking_PT,31.0,0.96875,85.66666666666667
2020,PermAdmissibility_COL,25.666666666666668,0.8020833333333334,73.5
2020,PermAdmissibility_PT,26.833333333333332,0.8385416666666666,73.0
2020,Peterson_COL,28.5,0.890625,74.16666666666667
2020,Peterson_PT,27.0,0.84375,70.66666666666667
2020,PhaseVariation_PT,30.0,0.9375,86.7
2020,PhilosophersDyn_COL,32.0,1.0,81.4
2020,PhilosophersDyn_PT,32.0,1.0,91.0
2020,Philosophers_COL,28.384615384615383,0.8870192307692307,74.15384615384616
2020,Philosophers_PT,29.454545454545453,0.9204545454545454,78.0
2020,Planning_PT,28.0,0.875,71.0
2020,PolyORBLF_COL,28.0,0.875,71.5
2020,PolyORBLF_PT,29.11111111111111,0.9097222222222222,76.38888888888889
2020,PolyORBNT_COL,27.5,0.859375,68.0
2020,PolyORBNT_PT,29.0,0.90625,76.9
2020,ProductionCell_PT,32.0,1.0,88.0
2020,QuasiCertifProtocol_COL,28.571428571428573,0.8928571428571429,80.28571428571429
2020,QuasiCertifProtocol_PT,28.0,0.875,79.57142857142857
2020,RERS17pb113_PT,25.77777777777778,0.8055555555555556,61.77777777777778
2020,RERS17pb114_PT,26.0,0.8125,55.55555555555556
2020,RERS17pb115_PT,25.555555555555557,0.7986111111111112,53.77777777777778
2020,Raft_PT,32.0,1.0,90.22222222222223
2020,Railroad_PT,30.4,0.95,87.6
2020,Referendum_COL,31.875,0.99609375,90.625
2020,Referendum_PT,31.75,0.9921875,92.25
2020,RefineWMG_PT,31.5,0.984375,89.9375
2020,ResAllocation_PT,31.933333333333334,0.9979166666666667,94.0
2020,Ring_PT,32.0,1.0,86.0
2020,RobotManipulation_PT,28.46153846153846,0.8894230769230769,78.92307692307692
2020,RwMutex_PT,31.916666666666668,0.9973958333333334,94.75
2020,SafeBus_COL,27.714285714285715,0.8660714285714286,74.42857142857143
2020,SafeBus_PT,28.0,0.875,78.4
2020,SatelliteMemory_PT,30.6,0.95625,87.6
2020,SharedMemory_COL,14.071428571428571,0.43973214285714285,36.142857142857146
2020,SharedMemory_PT,28.166666666666668,0.8802083333333334,74.66666666666667
2020,ShieldIIPs_PT,27.227272727272727,0.8508522727272727,75.0909090909091
2020,ShieldIIPt_PT,30.5,0.953125,82.54545454545455
2020,ShieldPPPs_PT,26.454545454545453,0.8267045454545454,72.13636363636364
2020,ShieldPPPt_PT,30.681818181818183,0.9588068181818182,82.22727272727273
2020,ShieldRVs_PT,27.454545454545453,0.8579545454545454,77.18181818181819
2020,ShieldRVt_PT,31.272727272727273,0.9772727272727273,88.27272727272727
2020,SimpleLoadBal_PT,31.6,0.9875,92.0
2020,SmallOperatingSystem_PT,29.57894736842105,0.9243421052631579,84.42105263157895
2020,SmartHome_PT,32.0,1.0,95.47368421052632
